material,cor_material,codigo_barra,grupo,subgrupo,categoria_produto,path_completo,qtde_estoque
06.07.9209,88,0000167412,06 - AVIAMENTOS (OUTROS),PLACA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000167412.jpg,30.0
06.07.9270,02,0000170668,06 - AVIAMENTOS (OUTROS),PLACA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000170668.jpg,23.0
06.07.9270,60A,0000170260,06 - AVIAMENTOS (OUTROS),PLACA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000170260.jpg,107.0
06.07.9270,60A,0000170260,06 - AVIAMENTOS (OUTROS),PLACA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\tratada\0000170260.jpg,107.0
06.07.9270,88,0000180664,06 - AVIAMENTOS (OUTROS),PLACA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000180664.jpg,13.0
06.07.9272,88E,0000166996,06 - AVIAMENTOS (OUTROS),PLACA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000166996.jpg,0.0
06.07.9260,26,0000170669,06 - AVIAMENTOS (OUTROS),PLACA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000170669.jpg,259.0
06.07.9260,60,0000170057,06 - AVIAMENTOS (OUTROS),PLACA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000170057.jpg,12.0
06.07.9260,88,0000169853,06 - AVIAMENTOS (OUTROS),PLACA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000169853.jpg,1.0
06.07.9249,88E,0000169854,06 - AVIAMENTOS (OUTROS),PLACA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000169854.jpg,1.0
06.07.9252,88A,0000168222,06 - AVIAMENTOS (OUTROS),PLACA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000168222.jpg,36.0
06.07.9253,88,0000167814,06 - AVIAMENTOS (OUTROS),PLACA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000167814.jpg,2155.0
06.07.9254,88,0000168018,06 - AVIAMENTOS (OUTROS),PLACA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000168018.jpg,87.0
06.07.9255,88EDS,0000166998,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000166998.jpg,202.0
06.07.9226,83E,0000166594,06 - AVIAMENTOS (OUTROS),PLACA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000166594.jpg,66.0
06.07.9227,88E,0000169449,06 - AVIAMENTOS (OUTROS),PLACA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000169449.jpg,34.0
06.07.9236,29E,0000170264,06 - AVIAMENTOS (OUTROS),PLACA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000170264.jpg,197.0
06.07.9236,63ADS,0000167816,06 - AVIAMENTOS (OUTROS),PLACA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000167816.jpg,11.0
06.07.9236,75,0000168428,06 - AVIAMENTOS (OUTROS),PLACA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000168428.jpg,7.0
06.07.9236,83A,0000168020,06 - AVIAMENTOS (OUTROS),PLACA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000168020..jpg,30.0
06.07.9236,83A,0000168020,06 - AVIAMENTOS (OUTROS),PLACA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000168020.jpg,30.0
06.07.9240,29,0000170875,06 - AVIAMENTOS (OUTROS),PLACA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000170875.jpg,489.0
06.07.9240,88,0000170671,06 - AVIAMENTOS (OUTROS),PLACA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000170671.jpg,75.0
06.07.9241,29,0000171079,06 - AVIAMENTOS (OUTROS),PLACA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000171079.jpg,247.0
06.07.9247,50,0000169650,06 - AVIAMENTOS (OUTROS),PLACA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000169650.jpg,1.0
06.07.9218,29,0000287585,06 - AVIAMENTOS (OUTROS),PLACA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000287585.jpg,90.0
06.07.9221,83A,0000169858,06 - AVIAMENTOS (OUTROS),PLACA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000169858.jpg,2.0
06.07.9212,88,0000169247,06 - AVIAMENTOS (OUTROS),PLACA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000169247.jpg,10.0
06.07.9213,60A,0000170879,06 - AVIAMENTOS (OUTROS),PLACA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000170879.jpg,144.0
06.07.9214,88EDS,0000168635,06 - AVIAMENTOS (OUTROS),PLACA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000168635.jpg,348.0
06.07.9215,60A,0000168227,06 - AVIAMENTOS (OUTROS),PLACA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000168227.jpg,186.0
06.07.9206,63,0000169044,06 - AVIAMENTOS (OUTROS),PLACA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000169044.jpg,12.0
06.07.9206,63,0000169044,06 - AVIAMENTOS (OUTROS),PLACA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\tratada\0000169044.jpg,12.0
06.07.9206,88E,0000168228,06 - AVIAMENTOS (OUTROS),PLACA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000168228.jpg,40.0
06.07.9206,88E,0000168228,06 - AVIAMENTOS (OUTROS),PLACA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\tratada\0000168228.jpg,40.0
06.07.9177,60F,0000167416,06 - AVIAMENTOS (OUTROS),PLACA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000167416.jpg,39.0
06.07.9180,83A,0000176392,06 - AVIAMENTOS (OUTROS),PLACA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000176392.jpg,297.0
06.07.9181,29,0000169659,06 - AVIAMENTOS (OUTROS),PLACA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000169659.jpg,273.0
06.07.9199,83A,0000169861,06 - AVIAMENTOS (OUTROS),PLACA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000169861.jpg,8.0
06.07.9199,88,0000169045,06 - AVIAMENTOS (OUTROS),PLACA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000169045.jpg,28.0
06.07.9200,88,0000168229,06 - AVIAMENTOS (OUTROS),PLACA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000168229.jpg,0.0
06.07.9183,29,0000171087,06 - AVIAMENTOS (OUTROS),PLACA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000171087.jpg,42.0
06.07.9183,88,0000169863,06 - AVIAMENTOS (OUTROS),PLACA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000169863.jpg,11.0
06.07.9184,83E,0000168843,06 - AVIAMENTOS (OUTROS),PLACA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000168843.jpg,84.0
06.07.9184,88,0000168639,06 - AVIAMENTOS (OUTROS),PLACA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000168639.jpg,4.0
06.07.9185,83A,0000168231,06 - AVIAMENTOS (OUTROS),PLACA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000168231.jpg,50.0
06.07.9186,29,0000167619,06 - AVIAMENTOS (OUTROS),PLACA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000167619.jpg,453.0
06.07.9186,83E,0000168435,06 - AVIAMENTOS (OUTROS),PLACA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000168435.jpg,6.0
06.07.9186,88E,0000167415,06 - AVIAMENTOS (OUTROS),PLACA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000167415.jpg,18.0
06.07.9187,83A,0000167211,06 - AVIAMENTOS (OUTROS),PLACA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000167211.jpg,49.0
06.07.9156,63,0000169867,06 - AVIAMENTOS (OUTROS),PLACA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000169867.jpg,32.0
06.07.9157,29,0000168847,06 - AVIAMENTOS (OUTROS),PLACA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000168847.jpg,1.5
06.03.0349,63,0000178570,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000178570.jpg,507.0
06.03.0349,833,0000178366,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000178366.jpg,1209.0
06.03.0334,60F,0000173677,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000173677.jpg,1158.0
06.03.0335,29B,0000178777,06 - AVIAMENTOS (OUTROS),REBITAO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000178777.jpg,107.0
06.03.0335,29E,0000170412,06 - AVIAMENTOS (OUTROS),REBITAO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000170412.jpg,26.0
06.03.0335,88N,0000177960,06 - AVIAMENTOS (OUTROS),REBITAO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000177960.jpg,2.0
06.03.0335,90B,0000176736,06 - AVIAMENTOS (OUTROS),REBITAO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000176736.jpg,237.0
06.03.0336,50E,0000176124,06 - AVIAMENTOS (OUTROS),REBITAO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000176124.jpg,99.0
06.03.0336,60A,0000175920,06 - AVIAMENTOS (OUTROS),REBITAO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000175920.jpg,171.0
06.03.0336,60D,0000175512,06 - AVIAMENTOS (OUTROS),REBITAO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000175512.jpg,113.0
06.03.0337,29B,0000174900,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000174900.jpg,337.0
06.03.0337,29E,0000172656,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000172656.jpg,9.0
06.03.0337,60A,0000172860,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000172860.jpg,53.0
06.03.0337,90B,0000173676,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000173676.jpg,578.0
06.03.0338,27D,0000281471,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000281471.jpg,3070.0
06.03.0338,50B,0000178776,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000178776.jpg,635.0
06.03.0338,50E,0000170411,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000170411.jpg,13.0
06.03.0338,60A,0000178571,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000178571.jpg,167.0
06.03.0338,60D,0000178367,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000178367.jpg,130.0
06.03.0338,60X,0000179999,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000179999.jpg,294.0
06.03.0393,63A,0000292289,06 - AVIAMENTOS (OUTROS),REBITAO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000292289.jpg,157.0
06.03.0394,88,0000294434,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000294434.jpg,3175.0
06.03.0376,88,0000283503,06 - AVIAMENTOS (OUTROS),PLACA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000283503.jpg,292.0
06.03.0378,88,0000283506,06 - AVIAMENTOS (OUTROS),PLACA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000283506.jpg,171.0
06.03.0374,60A,0000288516,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000288516.jpg,0.0
06.03.0374,63,0000282722,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000282722.jpg,0.0
06.03.0356,631,0000279452,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000279452.jpg,20.0
06.03.0368,83B,0000287611,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000287611.jpg,123.0
06.03.0369,88B,0000280602,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000280602.jpg,46.0
06.03.0370,88,0000280603,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000280603.jpg,0.0
06.03.0371,631,0000287591,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000287591.jpg,0.0
06.03.0371,83A,0000287590,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000287590.jpg,0.0
06.03.0371,88,0000280604,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000280604.jpg,169.0
06.03.0372,88C,0000280606,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000280606.jpg,90.0
06.03.0360,631,0000279457,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000279457.jpg,44.0
06.03.0361,631,0000279458,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000279458.jpg,0.0
06.03.0362,631B,0000282478,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000282478.jpg,502.0
06.03.0362,88B,0000280601,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000280601.jpg,177.0
06.03.0250,83A,0000173687,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000173687.jpg,231.0
06.03.0290,60A,0000173682,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000173682.jpg,11.0
06.03.0290,60D,0000178782,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000178782.jpg,294.0
06.03.0291,60D,0000173069,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000173069.jpg,216.0
06.03.0291,63A,0000176741,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000176741.jpg,23.0
06.03.0277,60E,0000180007,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000180007.jpg,36.0
06.03.0278,63,0000177151,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000177151.jpg,128.0
06.03.0281,631,0000174907,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000174907.jpg,1251.0
06.03.0282,631,0000172663,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000172663.jpg,138.0
06.03.0283,631,0000172051,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000172051.jpg,608.0
06.03.0284,29,0000171235,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000171235.jpg,0.0
06.03.0284,631,0000173683,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000173683.jpg,23.0
06.03.0286,29B,0000180006,06 - AVIAMENTOS (OUTROS),REBITAO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000180006.jpg,0.0
06.03.0286,60A,0000171846,06 - AVIAMENTOS (OUTROS),REBITAO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000171846.jpg,0.0
06.03.0286,60D,0000173070,06 - AVIAMENTOS (OUTROS),REBITAO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000173070.jpg,0.0
06.03.0286,60F,0000177966,06 - AVIAMENTOS (OUTROS),REBITAO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000177966.jpg,0.0
06.03.0286,63A,0000177150,06 - AVIAMENTOS (OUTROS),REBITAO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000177150.jpg,0.0
06.03.0286,63B,0000279450,06 - AVIAMENTOS (OUTROS),REBITAO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000279450.jpg,0.0
06.03.0286,75E,0000176130,06 - AVIAMENTOS (OUTROS),REBITAO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000176130.jpg,9.0
06.03.0286,88N,0000180822,06 - AVIAMENTOS (OUTROS),REBITAO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000180822.jpg,577.2799999999997
06.03.0268,88,0000173072,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000173072.jpg,18.0
06.03.0270,29,0000176744,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000176744.jpg,162.0
06.03.0271,29,0000175928,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000175928.jpg,3130.0
06.03.0271,60,0000175520,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000175520.jpg,1525.0
06.03.0271,631,0000180824,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000180824.jpg,1643.0
06.03.0271,83,0000174908,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000174908.jpg,1504.0
06.03.0271,83A,0000175112,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000175112.jpg,370.0
06.03.0272,60,0000174500,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000174500.jpg,1530.0
06.03.0272,631,0000172868,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000172868.jpg,1461.0
06.03.0272,83,0000172052,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000172052.jpg,500.0
06.03.0273,60,0000171236,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000171236.jpg,3.0
06.03.0273,631,0000171440,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000171440.jpg,608.0
06.03.0273,83,0000173684,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000173684.jpg,513.0
06.03.0244,60A,0000178583,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000178583.jpg,13.0
06.03.0244,83A,0000173075,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000173075.jpg,175.0
06.03.0223,60D,0000177974,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000177974.jpg,23.0
06.03.0223,63A,0000175934,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000175934.jpg,135.0
06.03.0223,75N,0000180830,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000180830.jpg,39.0
06.03.0224,29P,0000172670,06 - AVIAMENTOS (OUTROS),REBITAO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000172670.jpg,351.0
06.03.0224,85D,0000171446,06 - AVIAMENTOS (OUTROS),REBITAO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000171446.jpg,619.0
06.03.0205,88E,0000170428,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000170428.jpg,222.0
06.03.0201,88,0000171449,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000171449.jpg,4473.0
06.03.0194,29L,0000171654,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000171654.jpg,82.0
06.03.0194,88C,0000178794,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000178794.jpg,55.0
06.03.0195,83A,0000178385,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000178385.jpg,173.0
06.03.0197,88,0000177161,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000177161.jpg,40.0
06.03.0186,27D,0000281468,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000281468.jpg,758.0
06.03.0186,29B,0000174512,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000174512.jpg,0.0
06.03.0186,29D,0000172880,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000172880.jpg,1061.0
06.03.0186,41C,0000171452,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000171452.jpg,910.0
06.03.0186,50,0000170431,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000170431.jpg,868.0
06.03.0186,60A,0000178387,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000178387.jpg,69.09999999999991
06.03.0186,60D,0000171859,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000171859.jpg,0.0
06.03.0186,60F,0000173083,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000173083.jpg,0.0
06.03.0186,63A,0000177163,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000177163.jpg,0.0
06.03.0186,63B,0000295772,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000295772.jpg,0.0
06.03.0186,88,0000172675,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000172675.jpg,0.0
06.03.0186,88N,0000172879,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000172879.jpg,0.0
06.03.0187,60F,0000178386,06 - AVIAMENTOS (OUTROS),REBITE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000178386.jpg,299.0
06.04.0062,0003,0000175480,06 - AVIAMENTOS (OUTROS),FITA,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000175480.jpg,363.0
06.28.0007,60,0000163358,06 - AVIAMENTOS (OUTROS),GANCHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000163358.jpg,970.0
06.24.9049,88,0000163362,06 - AVIAMENTOS (OUTROS),FECHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000163362.jpg,465.0
06.24.9020,88E,0000165811,06 - AVIAMENTOS (OUTROS),FECHO,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000165811.jpg,41.0
06.32.9019,88,0000165598,06 - AVIAMENTOS (OUTROS),COLCHETE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000165598.jpg,4925.0
06.32.9016,60,0000160907,06 - AVIAMENTOS (OUTROS),COLCHETE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000160907.jpg,95.0
06.32.9017,60,0000158255,06 - AVIAMENTOS (OUTROS),COLCHETE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000158255.jpg,62.0
06.32.9012,60,0000166415,06 - AVIAMENTOS (OUTROS),COLCHETE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000166415.jpg,129.0
06.32.9012,88,0000163763,06 - AVIAMENTOS (OUTROS),COLCHETE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000163763.jpg,154.0
06.37.6003,88E,0000161109,06 - AVIAMENTOS (OUTROS),PASSANTE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000161109.jpg,259.0
06.37.6003,88EDS,0000163149,06 - AVIAMENTOS (OUTROS),PASSANTE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000163149.jpg,158.0
06.37.6004,88E,0000160905,06 - AVIAMENTOS (OUTROS),PASSANTE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000160905.jpg,252.0
06.37.6006,88E,0000163353,06 - AVIAMENTOS (OUTROS),PASSANTE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000163353.jpg,413.0
06.37.6006,88EDS,0000162333,06 - AVIAMENTOS (OUTROS),PASSANTE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000162333.jpg,356.0
06.37.6008,88EDS,0000160088,06 - AVIAMENTOS (OUTROS),PASSANTE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000160088.jpg,604.0
06.37.6009,88EDS,0000160292,06 - AVIAMENTOS (OUTROS),PASSANTE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000160292.jpg,377.0
06.37.6073,27F,0000158249,06 - AVIAMENTOS (OUTROS),PASSANTE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000158249.jpg,230.0
06.37.6073,29,0000163349,06 - AVIAMENTOS (OUTROS),PASSANTE,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000163349.jpg,202.0
